상호명,도로명주소,상권업종중분류명,경도,위도,e음카드
정다운식당,인천광역시 서구 원창로89번길 41,한식,126.658981151953,37.5218514770535,
해물부페샤브샤브,인천광역시 중구 우현로49번길 10-5,한식,126.627668304079,37.4718774641821,
진미곱창,인천광역시 서구 원창로 234,한식,126.675312914226,37.5173384467863,
김복집,인천광역시 서구 봉수대로1440번길 38,한식,126.652659315607,37.6019402856635,
아산집,인천광역시 서구 열우물로 179,한식,126.689088519861,37.479596460967,
한모둠설악추어탕,인천광역시 계양구 봉오대로 468,한식,126.701220524269,37.5276331685938,
수진네,인천광역시 강화군 교동면 교동남로 2,한식,126.278861857336,37.7829355906691,
팔도복식당,인천광역시 서구 가정로380번길 25-1,한식,126.675951430014,37.5187817996834,
정원보양탕,인천광역시 동구 금곡로103번길 23,한식,126.6457963377,37.4752579064008,
감미식당,인천광역시 미추홀구 장고개로 38,한식,126.667598935196,37.4713027648054,
상우네한우,인천광역시 연수구 용담로85번길 9,한식,126.675305226332,37.4171824506853,
전라도대왕조개구이랑칼국수,인천광역시 중구 월미문화로 27,한식,126.59822071121,37.475907604231,
관동탕수육,인천광역시 부평구 부평대로 152,중식,126.721735471932,37.5051492554659,
소나무식당,인천광역시 강화군 강화읍 중앙로 17-9,한식,126.492865139954,37.7414177478633,
전주미담콩나물국밥,인천광역시 연수구 앵고개로254번길 13,한식,126.671631179986,37.4074503444377,
누이보리밥쌀밥,인천광역시 미추홀구 경인로380번길 9,한식,126.682272834489,37.4578190038485,
청수보쌈한판,인천광역시 서구 서곶로315번길 23,한식,126.674251050367,37.5456268450947,
101번지남산돈까스앨리웨이,인천광역시 미추홀구 숙골로88번길 12,일식,126.664543242166,37.4695461766052,
공원식당,인천광역시 남동구 장자로46번길 15-1,한식,126.754928346976,37.450099151338,
해연양꼬치,인천광역시 미추홀구 독배로317번길 23,중식,126.647462353135,37.4478902804753,
미카도스시송도트리플점,인천광역시 연수구 송도과학로28번길 8,일식,126.660663473373,37.3824611767099,
정성해장국,인천광역시 연수구 새말로 79-1,한식,126.678775410487,37.4193183256319,
미소곱창,인천광역시 서구 석곶로 11,한식,126.673611221211,37.5184780260977,
돈골,인천광역시 계양구 작전시장로 11,한식,126.723941146754,37.5327070260602,
만석유통,인천광역시 부평구 평천로 42,한식,126.696666604247,37.5207469366481,
흥성양꼬치,인천광역시 미추홀구 독배로 421,중식,126.649465267612,37.4570144485398,
장어135,인천광역시 중구 모랫말로16번길 13-52,한식,126.493275669263,37.4890822088925,
토시살숯불구이,인천광역시 동구 송림로 10-1,한식,126.636492312769,37.4728960455646,
아는집,인천광역시 부평구 부흥로304번길 16,한식,126.725472569384,37.4976346228677,
에이치푸드,인천광역시 남동구 구월남로289번길 17-5,한식,126.721612632991,37.4529176167488,
쨍하고회뜰날,인천광역시 서구 이음1로 389,일식,126.716543606629,37.5949841928133,
장어명가,인천광역시 남동구 호구포로 201,한식,126.708160512369,37.4012840815304,
어곳간,인천광역시 부평구 부흥로243번길 16,한식,126.719086862637,37.4996829088339,
저팔계숯불플러스,인천광역시 서구 청라에메랄드로 99,한식,126.655737079434,37.5336090949899,
경덕궁,인천광역시 연수구 청솔로 72-2,한식,126.66110223838,37.4304595705785,
한볶,인천광역시 연수구 새말로 6,한식,126.671355599885,37.4239922157955,
웨일하우스,인천광역시 미추홀구 인하로77번길 18-1,한식,126.657513470035,37.4518662558261,
호미불닭발,인천광역시 계양구 계양문화로 7,한식,126.735836277659,37.5314998645022,
육회공작소,인천광역시 남동구 성말로 10,한식,126.701526068125,37.445191983634,
모리,인천광역시 중구 운중로48번길 66-5,한식,126.536989218472,37.4872704038813,인천e음
들내음들깨칼국수,인천광역시 부평구 부흥로 257-7,한식,126.720174253751,37.4992169678293,
장터칼국수,인천광역시 계양구 아나지로 177-1,한식,126.711591544033,37.5254965525494,
아구대통령,인천광역시 서구 승학로 233,한식,126.67240584729,37.5432070724195,
우성각,인천광역시 옹진군 북도면 신도로 165,중식,126.433278808556,37.5236150250019,
땅스부대찌개원당점,인천광역시 서구 고산후로95번길 28,한식,126.69597846437,37.5927075706557,
김덕후의곱창조,인천광역시 부평구 경원대로1403번길 38-19,한식,126.72676785774,37.4928532936746,
날오삼,인천광역시 중구 화랑목로 40-9,일식,126.498545329849,37.4957720806547,
남도밥상,인천광역시 중구 서해대로 214,한식,126.623656095832,37.4468798230447,
양도둑선학점,인천광역시 연수구 경원대로467번길 19,중식,126.697342941316,37.4260168066189,
한옥마을전주비빔밥,인천광역시 연수구 송도국제대로 165,한식,126.656371724849,37.3802232648357,
소고기국밥,인천광역시 부평구 경인로1104번길 14-8,한식,126.74173156683,37.4852914784005,
비랑,인천광역시 미추홀구 낙섬중로38번길 17-5,서양식,126.638461277074,37.4513680143305,
광성식당,인천광역시 미추홀구 한나루로489번길 1,한식,126.666911222986,37.4504965511365,
하오마라,인천광역시 남동구 호구포로 792,중식,126.719295508062,37.4529842167608,
단골식당,인천광역시 남동구 백범로 312-36,한식,126.715229930928,37.4640929481487,
황금정,인천광역시 강화군 선원면 시리미로42번길 64-1,한식,126.474242025285,37.7277136270327,
브랜드,인천광역시 미추홀구 주안서로54번길 7,한식,126.678370631906,37.4637551035239,
찐好하오마라탕,인천광역시 남동구 남동대로765번길 25,중식,126.70610424739,37.4506095222171,
정정아식당,인천광역시 중구 자연대로 41,한식,126.559562556444,37.4884018741658,
등촌칼국수,인천광역시 연수구 봉재산로54번길 6,한식,126.665678636167,37.4074697032577,
경화루,인천광역시 부평구 원길로 34,중식,126.71493292048,37.5065746388463,
육칠이,인천광역시 미추홀구 미추홀대로669번길 78,한식,126.675583431806,37.4574224060094,
운서육개장,인천광역시 중구 모랫말로16번길 13-32,한식,126.492803095519,37.4887378015594,
탁스코마켓,인천광역시 중구 개항로 75-1,서양식,126.631036864184,37.4719240708216,
오늘의중식,인천광역시 연수구 하모니로36번길 3,중식,126.651057129686,37.3916686664749,
국제식당,인천광역시 서구 탁옥로 103,한식,126.681172715964,37.5438167156309,
본죽앤비빔밥,인천광역시 계양구 봉오대로 671,한식,126.723664053453,37.5311476505788,
인생건어물작전,인천광역시 계양구 까치말로15번길 4,한식,126.735727436239,37.5270757151647,
청춘조개포차,인천광역시 중구 용유서로423번길 7,한식,126.370715824424,37.4555435310546,
초장집검단아라점,인천광역시 서구 이음5로 24,일식,126.710433768816,37.5937620364959,
황해수육,인천광역시 남동구 선수촌공원로55번길 21-5,한식,126.709000623035,37.4439492068883,
고래감자탕호구포역점,인천광역시 남동구 호구포로 212,한식,126.709898046302,37.401738866386,
아워키친,인천광역시 남동구 인주대로522번길 48,서양식,126.695128498001,37.4483201825453,
본죽&비빔밥CAFE구월,인천광역시 남동구 인하로 616,한식,126.715198660558,37.4425316954727,
감동순대,인천광역시 서구 청라한내로72번길 7-15,한식,126.629516574152,37.5325386518271,
무궁,인천광역시 서구 청라커낼로260번길 7-9,한식,126.64541220972,37.5325964589227,
태영생막창,인천광역시 서구 청라한내로72번길 7-15,한식,126.629516574152,37.5325386518271,
송도깍두기,인천광역시 남동구 논고개로 305,한식,126.7277645152,37.4175851943697,
코스타코,인천광역시 서구 염곡로327번길 40-1,서양식,126.668097045216,37.5171381903066,
레드스퀘어,인천광역시 미추홀구 경인로504번길 8,서양식,126.695386966904,37.4598267441063,
장터삼겹살,인천광역시 서구 도요지로 226,한식,126.675244518829,37.5565946852302,
족도리계양점,인천광역시 계양구 장제로875번길 9,한식,126.73760829836,37.5456224499623,
솥부심,인천광역시 서구 검암로30번길 20,한식,126.682546004375,37.5668588339414,
아마존,인천광역시 남동구 석산로 213,한식,126.715728360098,37.4608234857243,
수상한삼겹살,인천광역시 미추홀구 인주대로 272-1,한식,126.666597809676,37.4523607571546,
젠틀한식탁루원시티점,인천광역시 서구 가정로 437,서양식,126.669458375255,37.523935540893,
번창포차,인천광역시 미추홀구 인하로 274-38,한식,126.678396491714,37.4471585843925,
성현이네왕새우장,인천광역시 중구 화랑목로 66-10,한식,126.499811523838,37.4975163740648,
빠리함박,인천광역시 강화군 송해면 전망대로 56,서양식,126.462627313119,37.7668168996921,
음악창고음과락,인천광역시 남동구 문화로 103,한식,126.69919682933,37.4483396170554,
마수리마라탕,인천광역시 연수구 컨벤시아대로 60,중식,126.65066829976,37.3975872053362,
전구식당,인천광역시 연수구 컨벤시아대로 50,한식,126.651693367375,37.3981578701943,
장수묵국수,인천광역시 남동구 앵고개로941번길 39-31,한식,126.732435457618,37.4033417657759,
장금수부대찌개,인천광역시 연수구 청량로 217,한식,126.652535528638,37.426109838625,
별이네명태마을,인천광역시 부평구 부평대로64번길 9,한식,126.723189488206,37.4972959238631,
한잔가득,인천광역시 부평구 길주남로 103,동남아시아,126.733161547686,37.5042295657329,
우리동네연안부두,인천광역시 서구 신석로77번길 12,일식,126.670850268162,37.5109560242496,
구들마라탕,인천광역시 계양구 장제로 728,중식,126.734270366517,37.5328027995469,
초원생고기,인천광역시 강화군 길상면 길상로 344,한식,126.492230674553,37.6415247163396,
핫한마라탕,인천광역시 계양구 계산새로87번길 6,중식,126.738108772755,37.5384155829959,
박하수산,인천광역시 미추홀구 낙섬동로 51,한식,126.640136001131,37.4509316312509,
무진장,인천광역시 중구 운중로 91,한식,126.543519143051,37.4937469750503,
금성회관검단,인천광역시 서구 바리미로 29,한식,126.716003107096,37.5941900233782,
조이스토랑,인천광역시 서구 이음대로 388,한식,126.712700861164,37.5931188646227,
화선식당,인천광역시 중구 우현로49번길 11-25,한식,126.627354283391,37.4713719112169,
형제닭꼬치,인천광역시 남동구 석산로 157,한식,126.709376784013,37.4606368444632,
청해호,인천광역시 중구 운중로 54-1,한식,126.539410349421,37.4925597278297,
낭만선술,인천광역시 중구 신도시남로 137,한식,126.490078447939,37.4936725526587,
김뚜껑부대찌개검단아라점,인천광역시 서구 바리미로 23,한식,126.715630200356,37.5939909079702,
뚝배기짬뽕화룡,인천광역시 계양구 서부간선로 269-4,중식,126.748237086374,37.554754661379,
신명인국밥,인천광역시 연수구 아트센터대로 203,한식,126.631289041059,37.3952037406231,
밍그라바,인천광역시 부평구 광장로4번길 13,동남아시아,126.72200420097,37.4906257089533,
디오르,인천광역시 연수구 신송로125번길 13,한식,126.65119053013,37.39456132794,
이게볶음밥,인천광역시 부평구 부흥북로58번길 19-4,한식,126.728561830034,37.5002006118259,
지지고인천,인천광역시 서구 중봉대로612번길 10-17,한식,126.652036034644,37.5339045867843,
올드타운,인천광역시 연수구 컨벤시아대로 116,한식,126.646723578383,37.3934758556575,
은행집,인천광역시 연수구 샘말로 95-11,한식,126.680464003882,37.4153944761349,
마수리마라탕계양점,인천광역시 계양구 계양산로 207,중식,126.738879936331,37.5476435011299,
단체도시락감성도시락,인천광역시 서구 탁옥로 20,한식,126.671621969683,37.5439166816938,
스캔들,인천광역시 남동구 백범로 268,한식,126.71976091437,37.4615268944166,
하하차이나,인천광역시 서구 가정로152번길 26-1,중식,126.674728510452,37.4982175945634,
꼬막한상앤유리카페,인천광역시 강화군 길상면 해안남로 334,한식,126.516942820572,37.6081391071992,
탕화쿵푸마라탕,인천광역시 남동구 서창남로 51,중식,126.749828082645,37.4239410539243,
제이영푸드푸드포레스트국제성모일미반상;안동국시외,인천광역시 서구 심곡로100번길 25,한식,126.683577826577,37.5423455515701,
가산팔복초밥인천논,인천광역시 남동구 에코중앙로156번길 13-27,일식,126.72725906167,37.3918599658664,
승도리네곱도리탕검단,인천광역시 서구 이음1로 154,한식,126.708327933316,37.5820890353374,
